county,fips,aian,asian,black,latino,multirace,nhpi,white
Alameda,1,0.350794775,30.43657756,11.71645058,22.5558549,4.03758024,0.774488904,30.12825304
Alpine,3,18.8003581,2.864816473,1.342882722,11.01163832,2.775290958,0,63.20501343
Amador,5,1.795956503,1.372920506,3.527030183,15.43432561,2.481119099,0.324414108,75.06423399
Butte,7,1.373932929,5.159136516,1.717875363,16.66995762,2.094421153,0.160720764,72.82395566
Calaveras,9,1.372801373,1.659554291,1.372801373,12.42069137,2.424981372,0.239337081,80.50983314
California,,0.513805921,15.42437719,5.964894356,38.93641681,2.209622629,0.338210419,36.61267268
Colusa,11,1.403089452,1.226043465,0.72588855,62.20953393,1.01358828,0.230159784,33.19169654
Contra Costa,13,0.298681406,16.71305639,9.371269176,26.77150829,3.918286284,0.441514043,42.48568441
Del Norte,15,7.359024603,3.995210102,4.510486973,20.07402569,2.736047609,0.214093911,61.11111111
El Dorado,17,0.83532714,4.600772665,0.965830822,14.63246642,1.368735046,0.160540244,77.43632767
Fresno,19,0.645885062,10.7114036,4.999772337,52.56586003,1.923123499,0.12129115,29.03266433
Glenn,21,1.632138476,2.368134115,0.810958157,42.89900504,1.366362273,0.068147744,50.85525419
Humboldt,23,5.42513684,2.701009709,1.62940536,13.12472968,2.367671404,0.263240317,74.48880669
Imperial,25,0.672061947,1.327948489,2.181070603,83.83868426,0.604751394,0.050091574,11.32539173
Inyo,27,10.57280659,1.555302661,1.360212432,23.99067902,2.460304558,0.211347748,59.84934699
Kern,29,0.6827709,4.679315525,6.000424912,52.59029109,1.899054301,0.129738334,34.01840494
Kings,31,0.798368745,4.167625476,6.358185677,55.99255964,1.711794636,0.768965253,30.20250058
Lake,33,2.552758552,1.217801483,1.913027393,21.49650846,2.390898861,0.140278399,70.28872686
Lassen,35,3.389323133,1.546648927,9.230001663,19.46116747,1.972393148,0.78163978,63.61882588
Los Angeles,37,0.292408807,16.05454398,8.123386494,47.5509422,2.030717451,0.232082551,25.71591852
Madera,39,1.113755474,1.978274585,3.345014336,58.81166101,1.219946405,0.069336432,33.46201176
Marin,41,0.223159509,7.137269939,3.403757669,18.13228528,1.399923313,0.180981595,69.5226227
Mariposa,43,2.961506041,2.169148637,1.421747682,12.23939309,2.613093566,0.264119135,78.33099185
Mendocino,45,4.25717161,1.722090933,0.933977092,26.96774048,2.05565418,0.104026504,63.95933921
Merced,47,0.421682555,9.128801058,3.150441862,57.72284462,1.220165611,0.192749287,28.16331501
Modoc,49,3.831134565,1.551451187,1.562005277,17.80474934,2.448548813,0.474934037,72.32717678
Mono,51,2.156006017,6.023923788,1.081584414,30.0909677,1.797865482,0.214884321,58.63476828
Monterey,53,0.333160996,6.292842944,2.829305688,59.89945001,1.426686753,0.443694677,28.77485894
Napa,55,0.397416435,8.1380861,1.795176582,37.74811675,1.470082777,0.213387563,50.2377338
Nevada,57,1.437544322,2.240907709,1.71816432,12.09806504,1.275453348,0.22186202,81.00800324
Orange,59,0.239800354,21.79962391,1.756904636,35.26570542,0.882107245,0.126497629,39.9293608
Placer,61,0.582368131,7.520090702,1.623738244,15.25020353,1.301837506,0.162823337,73.55893855
Plumas,63,2.963625836,1.431805022,2.347739117,11.79659946,2.358267095,0.215823551,78.88613992
Riverside,65,0.605110316,7.038970563,6.511327333,47.33502286,2.227867488,0.272188222,36.00951322
Sacramento,67,0.622841563,16.21588354,10.6059089,22.93665396,2.583842217,0.981648304,46.05322151
San Benito,69,0.434225735,2.833401018,1.073068633,58.95785824,1.415138546,0.2030552,35.08325263
San Bernardino,71,0.510643556,7.4605461,8.969341544,50.85888956,2.196809053,0.294128524,29.70964166
San Diego,73,0.658998379,13.19572231,5.047356144,32.79023551,3.135605139,0.426712651,44.74536986
San Francisco,75,0.398977899,36.59479087,5.376003048,14.71118931,1.593894293,0.22930022,41.09584435
San Joaquin,77,0.505402245,15.74695385,6.992824694,40.94754934,3.317508897,0.488278629,32.00148234
San Luis Obispo,79,0.471200809,3.900854186,2.420910701,24.34609233,1.42902224,0.112600498,67.31931923
San Mateo,81,0.207583281,29.03659507,2.516963346,27.34238131,1.858352367,1.21735062,37.82077401
Santa Barbara,83,0.450727804,6.188578202,1.849364445,47.450879,1.102606859,0.143303833,42.81453986
Santa Clara,85,0.32359466,38.81992392,2.365183715,25.89458651,3.168147755,0.343670032,29.08489341
Santa Cruz,87,0.419709561,5.637611816,1.023361399,35.53808591,1.526647907,0.120803361,55.73378005
Shasta,89,2.85625966,3.424476605,1.290993396,11.56217507,1.770970915,0.133764227,78.96136012
Sierra,91,2.118780096,2.02247191,1.669341894,14.76725522,2.27929374,0.25682183,76.88603531
Siskiyou,93,4.163254163,2.140777141,2.495677496,13.75921376,2.461552462,0.325325325,74.65419965
Solano,95,0.476753216,16.1898009,14.67873181,27.33925336,3.050050084,0.915465217,37.34994541
Sonoma,97,0.87060169,4.236834264,2.180329717,28.87985536,1.270869071,0.350535972,62.21097393
Stanislaus,99,0.512179377,5.557324076,2.854332984,46.4530689,1.444950498,0.572289317,42.60585485
Sutter,101,0.859598854,17.20427057,2.06908943,32.49075624,2.209991773,0.246815512,44.91947762
Tehama,103,1.762161342,1.322000455,0.705775214,27.01525385,1.709038476,0.0789254,67.40684526
Trinity,105,4.118616145,0.936049124,0.681443762,13.04478059,3.13014827,0.089860716,77.99910139
Tulare,107,0.659960407,3.147042977,1.269138749,64.91764429,0.874648809,0.083398187,29.04816658
Tuolumne,109,1.661859372,1.47466142,2.616950966,12.57855628,1.942656301,0.236862715,79.48845294
Ventura,111,0.425565848,7.826119588,1.673884517,44.01000531,2.265267424,0.170859587,43.62829772
Yolo,113,0.61937642,19.09244584,2.566946318,32.0908538,3.184086722,0.459277677,41.98701322
Yuba,115,1.597931643,9.184008072,3.217303569,29.89153739,3.258922941,0.392231051,52.45806533
